url,country,full_date,month,name,sport,year
http://services.datasport.com/2007/lauf/neerach,CCH,Sun 30.09.2007,09,Neeracher Kinder- und Jugendlauf,Running,2007
http://services.datasport.com/2007/lauf/neujahrsmarathon/,CCH,Mon 01.01.2007,01,"Neujahrsmarathon Zürich, Schlieren",Running,2007
http://services.datasport.com/2007/lauf/reuss,CCH,Sat 17.02.2007,02,ASICS Bremgarter Reusslauf,Running,2007
http://services.datasport.com/2007/lauf/rheinfall,CCH,Sun 26.08.2007,08,"Rheinfall-Lauf, Neuhausen",Running,2007
http://services.datasport.com/2007/lauf/rotsee,CCH,Sat 21.04.2007,04,"Rotseelauf, Ebikon",Running,2007
http://services.datasport.com/2007/lauf/rubi,CCH,Sat 25.08.2007,08,"Rund um den Bielersee, RUBI",Running,2007
http://services.datasport.com/2007/lauf/schloss,CCH,Sun 07.10.2007,10,Schlosslauf Rapperswil-Jona,Running,2007
http://services.datasport.com/2007/lauf/sempach,CCH,Sat 30.06.2007,06,Hellebardenlauf Sempach,Running,2007
http://services.datasport.com/2007/lauf/sierremontana,CCH,Sun 10.06.2007,06,Course de montagne Sierre Crans-Montana,Running,2007
http://services.datasport.com/2007/lauf/sihltaler,CCH,Tue 01.05.2007,05,"Sihltaler Frühlingslauf, Gattikon",Running,2007
http://services.datasport.com/2007/lauf/silvester,CCH,Sun 16.12.2007,12,"Zürcher Silvesterlauf, Zürich",Running,2007
http://services.datasport.com/2007/lauf/sion,CCH,Sat 08.12.2007,12,Course Titzé de noël Sion,Running,2007
http://services.datasport.com/2007/lauf/steinhlzli,CCH,Sun 02.12.2007,12,"Steinhölzlilauf, Liebefeld",Running,2007
http://services.datasport.com/2007/lauf/stralugano,CCH,Sun 23.09.2007,09,"Stralugano, Lugano",Running,2007
http://services.datasport.com/2007/lauf/tdcn/etape1,CCH,Wed 25.04.2007,04,BCN Tour Couvet,Running,2007
http://services.datasport.com/2007/lauf/tdcn/etape2,CCH,Wed 02.05.2007,05,BCN Tour Cernier,Running,2007
http://services.datasport.com/2007/lauf/tdcn/etape3,CCH,Wed 09.05.2007,05,BCN Tour Les Ponts-de-Martel,Running,2007
http://services.datasport.com/2007/lauf/tdcn/etape4,CCH,Wed 16.05.2007,05,BCN Tour La Brévine,Running,2007
http://services.datasport.com/2007/lauf/tdcn/etape5,CCH,Wed 23.05.2007,05,BCN Tour Le Locle,Running,2007
http://services.datasport.com/2007/lauf/tdcn/etape6,CCH,Wed 30.05.2007,05,BCN Tour Neuchâtel,Running,2007
http://services.datasport.com/2007/lauf/tdpv/aubonne/,CCH,Wed 29.08.2007,08,Tour du Pays de Vaud etape 3 - Aubonne,Running,2007
http://services.datasport.com/2007/lauf/tdpv/chavornay,CCH,Wed 05.09.2007,09,Tour du Pays de Vaud etape 4 - Chavornay,Running,2007
http://services.datasport.com/2007/lauf/tdpv/lasarraz,CCH,Wed 12.09.2007,09,Tour du Pays de Vaud etape 5 - La Sarraz,Running,2007
http://services.datasport.com/2007/lauf/tdpv/lemont/,CCH,Wed 15.08.2007,08,Tour du Pays de Vaud etape 1 - Le Mont sur Lausanne,Running,2007
http://services.datasport.com/2007/lauf/tdpv/payerne,CCH,Wed 22.08.2007,08,Tour du Pays de Vaud etape 2 - Payerne,Running,2007
http://services.datasport.com/2007/lauf/tenero,CCH,Sun 11.11.2007,11,"Maratona Ticino, Tenero",Running,2007
http://services.datasport.com/2007/lauf/thunstadt,CCH,Sun 26.08.2007,08,"Thuner Stadtlauf, Thun",Running,2007
http://services.datasport.com/2007/lauf/thyon,CCH,Sun 05.08.2007,08,"Course pédestre Thyon-Dixence, Thyon",Running,2007
http://services.datasport.com/2007/lauf/toess,CCH,Tue 12.06.2007,06,"Töss-Stafette, Winterthur",Running,2007
http://services.datasport.com/2007/lauf/tower,CCH,Fri 09.03.2007+Sat 10.03.2007,03,"Tower-Running, Basel",Running,2007
http://services.datasport.com/2007/lauf/wallisellen,CCH,Sun 04.11.2007,11,"Walliseller Lauf, Wallisellen",Running,2007
http://services.datasport.com/2007/lauf/winterthur,CCH,Sun 20.05.2007,05,Winterthur Marathon,Running,2007
http://services.datasport.com/2007/lauf/wohlen,CCH,Sat 26.05.2007,05,Pfingstlauf Wohlen AG,Running,2007
http://services.datasport.com/2007/lauf/zermattmarathon,CCH,Sat 07.07.2007,07,"Zermatt Marathon, Zermatt",Running,2007
http://services.datasport.com/2007/lauf/zinal,CCH,Sun 12.08.2007,08,"Sierre-Zinal, Sierre",Running,2007
http://services.datasport.com/2007/lauf/zuerich,CCH,Sun 01.04.2007,04,"Zürich Marathon, Teamrun und Cityrun",Running,2007
http://services.datasport.com/2007/lauf/zueriwalkt,CCH,Sun 23.09.2007,09,"Züri walkt, Zürich",Running,2007
http://services.datasport.com/2007/tri/inferno,CCH,Sat 18.08.2007,08,"Inferno Halbmarathon, Mürren",Running,2007
http://services.datasport.com/2007/waffenlauf/frauenfelder,CCH,Sun 18.11.2007,11,Frauenfelder,Running,2007
http://services.datasport.com/2007/waffenlauf/wiedlisbacher,CCH,Sun 29.04.2007,04,"Wiedlisbacher Läufe, Wiedlisbach",Running,2007
http://services.datasport.com/2007/zkb/affoltern,CCH,Sat 08.09.2007,09,Türlerseelauf Affoltern am Albis,Running,2007
http://services.datasport.com/2007/zkb/flughafen,CCH,Thu 17.05.2007,05,"Flughafenlauf, Kloten",Running,2007
http://services.datasport.com/2007/zkb/gpduebendorf,CCH,Sat 14.04.2007,04,GP der Stadt Dübendorf,Running,2007
http://services.datasport.com/2007/zkb/maennedorf,CCH,Sat 17.03.2007,03,Männedörfler Waldlauf,Running,2007
http://services.datasport.com/2007/zkb/panorama,CCH,Sun 02.09.2007,09,"Panoramalauf, Richterswil",Running,2007
http://services.datasport.com/2007/zkb/pfaeffiker,CCH,Sun 30.09.2007,09,"Pfäffikerseelauf, Wetzikon",Running,2007
http://services.datasport.com/2007/zkb/uetliberg,CCH,Sat 20.10.2007,10,"Üetliberglauf, Zürich",Running,2007
http://services.datasport.com/2007/zkb/winterthur,CCH,Sat 03.03.2007,03,Laufsporttag Winterthur,Running,2007
http://services.datasport.com/2007/zkb/wyland,CCH,Sat 16.06.2007,06,"Wylandlauf, Andelfingen",Running,2007
http://services.datasport.com/2007/zkb/zhneujahr,CCH,Sat 13.01.2007,01,"Dietiker Neujahrslauf, Dietikon",Running,2007
http://services.datasport.com/2007/zkb/zumiker,CCH,Sat 24.03.2007,03,Zumiker-Lauf,Running,2007
http://services.datasport.com/2008/diverse/trophy,CCH,Sat 28.06.2008,06,"Engelbergertal Trophy, Engelberg",Running,2008
http://services.datasport.com/2008/diverse/tzampata,CCH,Sat 31.05.2008,05,"Tzampata, Escaliers à Fribourg",Running,2008
http://services.datasport.com/2008/lauf/CISM,CCH,Sat 23.02.2008,02,"CISM-Cross-Weltmeisterschaften, Thun",Running,2008
http://services.datasport.com/2008/lauf/Greifenseelauf,CCH,Sat 20.09.2008,09,"Int Greifenseelauf, Uster",Running,2008
http://services.datasport.com/2008/lauf/aegeri,CCH,Fri 18.07.2008,07,"Aegeriseelauf, Oberägeri",Running,2008
http://services.datasport.com/2008/lauf/altstaeter,CCH,Sat 13.09.2008,09,Altstätter Städtlilauf,Running,2008
http://services.datasport.com/2008/lauf/arosa,CCH,Sat 12.01.2008,01,"Swiss Snow Walk & Run, Arosa",Running,2008
http://services.datasport.com/2008/lauf/attiswil,CCH,Fri 29.08.2008,08,Geländelauf Attiswil,Running,2008
http://services.datasport.com/2008/lauf/baden,CCH,Sat 29.03.2008,03,"Badener Limmat-Lauf, Baden",Running,2008
http://services.datasport.com/2008/lauf/baldegger,CCH,Sat 31.05.2008,05,"Baldeggerseelauf, Hitzkirch",Running,2008
http://services.datasport.com/2008/lauf/bamar,CCH,Sat 25.10.2008+Sun 26.10.2008,10,Basler Marathon-Tage,Running,2008
http://services.datasport.com/2008/lauf/basel,CCH,Sat 29.11.2008,11,Basler Stadtlauf,Running,2008
http://services.datasport.com/2008/lauf/biel,CCH,Fri 13.06.2008+Sat 14.06.2008,06,"Bieler Lauftage, Biel/Bienne",Running,2008
http://services.datasport.com/2008/lauf/bielercross,CCH,Sun 30.11.2008,11,"Int. Bieler Cross, Biel-Bienne",Running,2008
http://services.datasport.com/2008/lauf/birslauffr,CCH,Sat 05.04.2008,04,Birslauf Basel,Running,2008
http://services.datasport.com/2008/lauf/birslaufhe,CCH,Sat 06.09.2008,09,"Birslauf (Herbst), Basel",Running,2008
http://services.datasport.com/2008/lauf/blenio,CCH,Mon 24.03.2008,03,"Giro Media Blenio, Dongio",Running,2008
http://services.datasport.com/2008/lauf/bluemlisalp,CCH,Sun 25.05.2008,05,"Blüemlisalp-Lauf, Reichenbach",Running,2008
http://services.datasport.com/2008/lauf/bolligen,CCH,Fri 30.05.2008,05,Bolligen in Bewegung,Running,2008
http://services.datasport.com/2008/lauf/bremgarten,CCH,Sun 19.10.2008,10,"Bremgartenlauf, Bremgarten b.Bern",Running,2008
http://services.datasport.com/2008/lauf/brienzer,CCH,Sun 12.10.2008,10,"Brienzerseelauf, Bönigen",Running,2008
http://services.datasport.com/2008/lauf/buendner,CCH,Sat 26.04.2008,04,"Bündner Frühlingslauf, Domat / Ems",Running,2008
http://services.datasport.com/2008/lauf/bueren,CCH,Sat 18.10.2008,10,"Bürenlauf, Büren an der Aare",Running,2008
http://services.datasport.com/2008/lauf/burgdorf,CCH,Sat 13.09.2008,09,"Burgdorfer Stadtlauf, Burgdorf",Running,2008
http://services.datasport.com/2008/lauf/burgherbst,CCH,Sat 25.10.2008,10,Herbstlauf Burgdorf,Running,2008
http://services.datasport.com/2008/lauf/carouge,CCH,Sat 20.09.2008,09,A travers Carouge - Run to Run,Running,2008
http://services.datasport.com/2008/lauf/chlaus,CCH,Sat 06.12.2008,12,Chlauslauf Niederrohrdorf,Running,2008
http://services.datasport.com/2008/lauf/chur,CCH,Sat 31.05.2008,05,Churer Lauf Parade,Running,2008
http://services.datasport.com/2008/lauf/corrida,CCH,Sat 15.11.2008,11,"Corrida Bulloise, Bulle",Running,2008
http://services.datasport.com/2008/lauf/crosssm,CCH,Sat 08.03.2008+Sun 09.03.2008,03,"Campionati Svizzeri di Cross, Tenero",Running,2008
http://services.datasport.com/2008/lauf/cuorsadilrein,CCH,Sun 15.06.2008,06,"La Cuorsa dil Rein, Disentis",Running,2008
http://services.datasport.com/2008/lauf/defi,CCH,Sat 21.06.2008,06,"Défi Val-de-Travers, Couvet",Running,2008
http://services.datasport.com/2008/lauf/derendingen,CCH,Fri 27.06.2008,06,"Derendinger Abendlauf, Derendingen",Running,2008
http://services.datasport.com/2008/lauf/dreilaender,CCH,Sun 18.05.2008,05,"Dreiländer-Lauf, Basel",Running,2008
http://services.datasport.com/2008/lauf/eiken,CCH,Sat 22.03.2008,03,"GP Fricktal, Eiken",Running,2008
http://services.datasport.com/2008/lauf/emme,CCH,Wed 20.08.2008,08,Emmenlauf Utzenstorf,Running,2008
http://services.datasport.com/2008/lauf/engadin,CCH,Sun 24.08.2008,08,"Engadiner Sommerlauf, Samedan",Running,2008
http://services.datasport.com/2008/lauf/escalade,CCH,Sat 06.12.2008,12,"Course de l'Escalade, Genève",Running,2008
http://services.datasport.com/2008/lauf/fitevent,CCH,Sun 31.08.2008,08,Run&Walk Event Rothenburg,Running,2008
http://services.datasport.com/2008/lauf/flaeckelauf,CCH,Sat 17.05.2008,05,Fläckelauf Beromünster,Running,2008
http://services.datasport.com/2008/lauf/frauenfeld,CCH,Sat 30.08.2008,08,Frauenfelder Stadtlauf,Running,2008
http://services.datasport.com/2008/lauf/frauenlauf,CCH,Sun 01.06.2008,06,Schweizer Frauenlauf Bern,Running,2008
http://services.datasport.com/2008/lauf/gallen,CCH,Sat 27.09.2008,09,St. Galler Altstadtlauf,Running,2008
http://services.datasport.com/2008/lauf/gempen,CCH,Wed 04.06.2008,06,"Gempenlauf, Dornach",Running,2008
http://services.datasport.com/2008/lauf/gippingen,CCH,Wed 31.12.2008,12,Gippinger Stauseelauf,Running,2008
http://services.datasport.com/2008/lauf/glacier3000,CCH,Sat 09.08.2008,08,"Glacier 3000 Run, Gstaad",Running,2008
http://services.datasport.com/2008/lauf/glarus,CCH,Sat 25.10.2008,10,"Glarner Stadtlauf, Glarus",Running,2008
http://services.datasport.com/2008/lauf/gletscherlauf,CCH,Sun 29.06.2008,06,"Aletsch-Halbmarathon, Bettmeralp",Running,2008
http://services.datasport.com/2008/lauf/gossau,CCH,Sat 06.12.2008,12,Gossauer Weihnachtslauf,Running,2008
http://services.datasport.com/2008/lauf/grmarathon,CCH,Sat 28.06.2008+Sun 29.06.2008,06,"Graubünden Marathon/Walking, Lenzerheide",Running,2008
http://services.datasport.com/2008/lauf/gurten,CCH,Sun 02.11.2008,11,"Gurtenclassic, Wabern",Running,2008
http://services.datasport.com/2008/lauf/hallwil,CCH,Sat 11.10.2008,10,"Hallwilerseelauf, Beinwil am See",Running,2008
http://services.datasport.com/2008/lauf/herbstlauf,CCH,Sat 30.08.2008,08,Herbstlauf Muri AG,Running,2008
http://services.datasport.com/2008/lauf/jmprolog,CCH,Fri 05.09.2008,09,"Jungfrau Minirun + Minimarathon, Interlaken",Running,2008
http://services.datasport.com/2008/lauf/jungfrau,CCH,Sat 06.09.2008,09,"Jungfrau-Marathon, Interlaken",Running,2008
http://services.datasport.com/2008/lauf/kehrsatz,CCH,Sat 26.04.2008,04,"Chäsitzerlouf, Kehrsatz",Running,2008
http://services.datasport.com/2008/lauf/kerzers,CCH,Sat 15.03.2008,03,Kerzerslauf,Running,2008
http://services.datasport.com/2008/lauf/km20,CCH,Sat 26.04.2008,04,20km de Lausanne,Running,2008
http://services.datasport.com/2008/lauf/kyburg,CCH,Sat 08.11.2008,11,"Kyburglauf, Kyburg",Running,2008
http://services.datasport.com/2008/lauf/lamara,CCH,Sun 26.10.2008,10,Lausanne Marathon,Running,2008
http://services.datasport.com/2008/lauf/langenthal,CCH,Sat 22.11.2008,11,Langenthaler Stadtlauf,Running,2008
http://services.datasport.com/2008/lauf/laufen,CCH,Sun 24.08.2008,08,10-Meilen Laufen,Running,2008
http://services.datasport.com/2008/lauf/lburger,CCH,Sat 24.05.2008,05,Lenzburger Lauf,Running,2008
http://services.datasport.com/2008/lauf/leysin,CCH,Sat 13.12.2008,12,"Swiss Snow Walk & Run, Leysin",Running,2008
http://services.datasport.com/2008/lauf/liestal,CCH,Wed 27.08.2008,08,Liestaler Stadtlauf,Running,2008
http://services.datasport.com/2008/lauf/lucernemarathon,CCH,Sun 26.10.2008,10,"Lucerne Marathon, Luzern",Running,2008
http://services.datasport.com/2008/lauf/lugano,CCH,Sun 13.04.2008,04,Walking Lugano,Running,2008
http://services.datasport.com/2008/lauf/luzern,CCH,Sat 26.04.2008,04,Luzerner Stadtlauf,Running,2008
http://services.datasport.com/2008/lauf/mandement,CCH,Sat 30.08.2008,08,"Course du Mandement, Satigny",Running,2008
http://services.datasport.com/2008/lauf/maraalp/,CCH,Sat 30.08.2008,08,Alpenmarathon / Marathon des Alpages,Running,2008
http://services.datasport.com/2008/lauf/matterhorn,CCH,Sat 23.08.2008+Sun 24.08.2008,08,"Internationaler Matterhornlauf, Zermatt",Running,2008
http://services.datasport.com/2008/lauf/midnight,CCH,Sat 20.12.2008,12,"Christmas Midnight Run, Lausanne",Running,2008
http://services.datasport.com/2008/lauf/mmc,CCH,Sat 06.09.2008,09,Mountain Marathon Cup,Running,2008
http://services.datasport.com/2008/lauf/montreux,CCH,Sun 29.06.2008,06,Montreux - Les Rochers de Naye,Running,2008
http://services.datasport.com/2008/lauf/morat,CCH,Sat 04.10.2008+Sun 05.10.2008,10,Morat-Fribourg,Running,2008
http://services.datasport.com/2008/lauf/muensingen,CCH,Sat 09.08.2008,08,"Münsiger-Louf, Münsingen",Running,2008
http://services.datasport.com/2008/lauf/murilauf,CCH,Sun 29.06.2008,06,"Murilauf, Muri b. Bern",Running,2008
http://services.datasport.com/2008/lauf/neerach,CCH,Sun 14.09.2008,09,Neeracher Kinder- und Jugendlauf,Running,2008
http://services.datasport.com/2008/lauf/neujahrsmarathon/,CCH,Tue 01.01.2008,01,"Neujahrsmarathon Zürich, Schlieren",Running,2008
http://services.datasport.com/2008/lauf/presinge,CCH,Sun 16.03.2008,03,Tour de Presinge,Running,2008
http://services.datasport.com/2008/lauf/reuss,CCH,Sat 23.02.2008,02,ASICS Bremgarter Reusslauf,Running,2008
http://services.datasport.com/2008/lauf/rotsee,CCH,Sat 19.04.2008,04,"Rotseelauf, Ebikon",Running,2008
http://services.datasport.com/2008/lauf/schloss,CCH,Sun 12.10.2008,10,Schlosslauf Rapperswil-Jona,Running,2008
http://services.datasport.com/2008/lauf/sempach,CCH,Sat 28.06.2008,06,Hellebardenlauf Sempach,Running,2008
http://services.datasport.com/2008/lauf/sierremontana,CCH,Sun 14.09.2008,09,Course de montagne Sierre Crans-Montana,Running,2008
http://services.datasport.com/2008/lauf/sihltaler,CCH,Thu 01.05.2008,05,"Sihltaler Frühlingslauf, Gattikon",Running,2008
http://services.datasport.com/2008/lauf/silvester,CCH,Sun 14.12.2008,12,"Zürcher Silvesterlauf, Zürich",Running,2008
http://services.datasport.com/2008/lauf/sion,CCH,Sat 13.12.2008,12,Course Titzé de noël Sion,Running,2008
http://services.datasport.com/2008/lauf/steinhlzli,CCH,Sun 07.12.2008,12,"Steinhölzlilauf, Liebefeld",Running,2008
http://services.datasport.com/2008/lauf/stralugano,CCH,Sun 21.09.2008,09,"Stralugano, Lugano",Running,2008
http://services.datasport.com/2008/lauf/tdcn/etape1,CCH,Wed 23.04.2008,04,BCN Tour Colombier,Running,2008
http://services.datasport.com/2008/lauf/tdcn/etape2,CCH,Wed 30.04.2008,04,BCN Tour Cressier,Running,2008
http://services.datasport.com/2008/lauf/tdcn/etape3,CCH,Wed 07.05.2008,05,BCN Tour La Chaux-de-Fonds,Running,2008
http://services.datasport.com/2008/lauf/tdcn/etape4,CCH,Wed 14.05.2008,05,BCN Tour Les Ponts-de-Martel,Running,2008
http://services.datasport.com/2008/lauf/tdcn/etape5,CCH,Wed 21.05.2008,05,BCN Tour Les Verrières,Running,2008
http://services.datasport.com/2008/lauf/tdcn/etape6,CCH,Wed 28.05.2008,05,BCN Tour Neuchâtel,Running,2008
http://services.datasport.com/2008/lauf/tdpv/aubonne/,CCH,Wed 27.08.2008,08,Tour du Pays de Vaud etape 3 - Aubonne,Running,2008
http://services.datasport.com/2008/lauf/tdpv/chavornay,CCH,Wed 03.09.2008,09,Tour du Pays de Vaud etape 4 - Chavornay,Running,2008
http://services.datasport.com/2008/lauf/tdpv/genolier,CCH,Wed 20.08.2008,08,Tour du Pays de Vaud etape 2 - Genolier,Running,2008
http://services.datasport.com/2008/lauf/tdpv/lasarraz,CCH,Wed 10.09.2008,09,Tour du Pays de Vaud etape 5 - La Sarraz,Running,2008
http://services.datasport.com/2008/lauf/tdpv/lemont/,CCH,Wed 13.08.2008,08,Tour du Pays de Vaud etape 1 - Le Mont sur Lausanne,Running,2008
http://services.datasport.com/2008/lauf/tenero,CCH,Sun 09.11.2008,11,"Maratona Ticino, Tenero",Running,2008
http://services.datasport.com/2008/lauf/thunstadt,CCH,Sun 24.08.2008,08,"Thuner Stadtlauf, Thun",Running,2008
http://services.datasport.com/2008/lauf/thyon,CCH,Sun 03.08.2008,08,"Course pédestre Thyon-Dixence, Thyon",Running,2008
http://services.datasport.com/2008/lauf/toess,CCH,Tue 10.06.2008,06,"Töss-Stafette, Winterthur",Running,2008
http://services.datasport.com/2008/lauf/tower,CCH,Sat 23.02.2008,02,"Tower-Running, Basel",Running,2008
http://services.datasport.com/2008/lauf/traines,CCH,Sat 12.04.2008,04,"Les Traine-Savates, Cheseaux-sur-Lausanne",Running,2008
http://services.datasport.com/2008/lauf/trotteuse,CCH,Sat 20.12.2008,12,"La Trotteuse-Tissot, La Chaux-de-Fonds",Running,2008
http://services.datasport.com/2008/lauf/vkerzers,CCH,Sat 08.03.2008,03,Kerzerslauf Vorlauf,Running,2008
http://services.datasport.com/2008/lauf/wallisellen,CCH,Sun 02.11.2008,11,"Walliseller Lauf, Wallisellen",Running,2008
http://services.datasport.com/2008/lauf/winterthur,CCH,Sun 18.05.2008,05,Winterthur Marathon,Running,2008
http://services.datasport.com/2008/lauf/wohlen,CCH,Sat 10.05.2008,05,Pfingstlauf Wohlen AG,Running,2008
http://services.datasport.com/2008/lauf/zermattmarathon,CCH,Sat 05.07.2008,07,"Zermatt Marathon, Zermatt",Running,2008
http://services.datasport.com/2008/lauf/zinal,CCH,Sun 10.08.2008,08,"Sierre-Zinal, Sierre",Running,2008
http://services.datasport.com/2008/lauf/zofinger,CCH,Sat 17.05.2008,05,"Zofinger Stadtlauf, Zofingen",Running,2008
http://services.datasport.com/2008/lauf/zuerich,CCH,Sun 20.04.2008,04,"Zürich Marathon, Teamrun und Cityrun",Running,2008
http://services.datasport.com/2008/tri/inferno,CCH,Sat 23.08.2008,08,"Inferno Halbmarathon, Mürren",Running,2008
http://services.datasport.com/2008/waffenlauf/frauenfelder,CCH,Sun 16.11.2008,11,Frauenfelder,Running,2008
http://services.datasport.com/2008/waffenlauf/wiedlisbacher,CCH,Sun 27.04.2008,04,"Wiedlisbacher Läufe, Wiedlisbach",Running,2008
http://services.datasport.com/2008/zkb/affoltern,CCH,Sat 13.09.2008,09,Türlerseelauf Affoltern am Albis,Running,2008
http://services.datasport.com/2008/zkb/flughafen,CCH,Thu 01.05.2008,05,"Flughafenlauf, Kloten",Running,2008
http://services.datasport.com/2008/zkb/gpduebendorf,CCH,Sat 12.04.2008,04,GP der Stadt Dübendorf,Running,2008
http://services.datasport.com/2008/zkb/maennedorf,CCH,Sat 15.03.2008,03,Männedörfler Waldlauf,Running,2008
http://services.datasport.com/2008/zkb/pfaeffiker,CCH,Sun 28.09.2008,09,"Pfäffikerseelauf, Wetzikon",Running,2008
