acode,catRank,categoryName,entryArt,entryPayart,eventDate,eventName,eventRaceNr,overCategoryName,overRank,provider,raceNr,racePayload,resultState,runtime,startNumber
2YC41Y5Z,119,Mezza-Maratona Seniori 1,Bezahlt,Post/Bank,14.11.2010,"Maratona Ticino, Tenero",1BE73BA1B18BBAEFC0733DC9CE362734,Mezza-Maratona Uomini,287,Datasport,12164,8DB2245062E100E7ECC4D3E0E543985C6F0A5E0E3E143D076E5EB2D27813A141,Klassiert,"1:36.10,4",3261
2YC41Y5Z,390,Marathon Männer M40,Bezahlt,Online,31.10.2010,"Lucerne Marathon, Luzern",F415B1B67F7F02A518862EF877DA2F34,Marathon Männer,886,Datasport,12248,527CD218E2E0F1D2E5C802F04E30B8062ADD2F75EA6E3B19660C21B38FFD4409,Klassiert,"3:52.27,6",810
2YC41Y5Z,134,30km Uomini M40,Bezahlt,Online,26.09.2010,"Stralugano, Lugano",89489942B22122804BFAE30275D9677A,Overall 30km Uomini,281,Datasport,12307,DE1D42A7C9549C69FDD7A78250CFBD26AA67559B4E6AAC1721CD0C5A42507B53,Klassiert,"2:23.52,1",3286
2YC41Y5Z,46,Mini-Tri Uomini/Männer Classe/AK 35-44,Bezahlt,Online,04.09.2010,Triathlon Locarno,4DD1B91CCC1FED97EBA21FD105FC5694,Mini-Tri Uomini/Männer Overall,128,Datasport,12533,1AC5CFC6CB8028114FEF6E2EEFF5C46E947E2653202904BA81846274470657A2,Klassiert,"1:11.32,1",24
2YC41Y5Z,,138km Herren Fun 3,Bezahlt,Post/Bank,28.08.2010,"Nationalpark Bike Marathon, Scuol",CD91BD76AEF43A7829B489D0AF785A40,138km Männer,,Datasport,12345,2EC9EF282F2A7307493D62D53B8793C4D4B166DCDC514BD63B5E4761C4A8DD9E,Aufgegeben,,541
2YC41Y5Z,,Volksläufer,Bezahlt,Post/Bank,21.08.2010,"Internationaler Matterhornlauf, Zermatt",17299580103523011916DD07893FD9DD,,,Datasport,12195,7DE60007BD93F500FED6383CF5F16831460B7A2750BB1307E80FB61A94568595,Klassiert,"1:32.11,1",203
2YC41Y5Z,97,Circuit Männer AK 35-44,Bezahlt,Online,04.07.2010,"Skinfit Sempachersee-Triathlon, Nottwil",3FFA7C9D4855164FF850A3C60C9EA9E9,Overall Circuit Männer,207,Datasport,12524,B94D143A280DDAC9C9163DA208B56E5270CDBF48D489A8814AB187C07529711B,Klassiert,"3:01.09,0",189
2YC41Y5Z,126,Männer 40+,Bezahlt,Keine Zahlung,27.06.2010,"Aletsch-Halbmarathon, Bettmeralp",E29E5172E8548853A1A7D878CF39548A,Overall Männer,652,Datasport,12933,41A95EBA9B987F07346A9AABE16351ABCB380E595C016BF550D8317DB708B080,Klassiert,"2:43.27,3",1714
2YC41Y5Z,158,10km Uomini M40,Bezahlt,Online,05.04.2010,"Giro Media Blenio, Dongio",D1F9E1D722841E929ADBD32C60BFA13D,Overall Uomini,532,Datasport,12123,AFDCEB095B2AA17C7F3BF91ACADD2771D1DDCE3E65DEB4D0ABC2FBCB132A1A97,Klassiert,"52.19,9",494
2YC41Y5Z,,Mini-Tri Uomini/Männer Classe/AK 35-44,Bezahlt,Online,05.09.2009,Triathlon Locarno,1E678883FBDC02C09000A97DE491F84F,Mini-Tri Uomini Overall,,Datasport,11533,AA9F1E67C62D75DB69C88DF4EBE5FD978A143EA37CD8A0F64B73BF09026C87C1,Nicht Klassiert,,185
2YC41Y5Z,172,Männer 40+,Bezahlt,Keine Zahlung,28.06.2009,"Aletsch-Halbmarathon, Bettmeralp",7B84B57079CD4CE3806E649FB223AF3D,Overall Männer,897,Datasport,11933,92E80B0BB0A01D74BF599455549C10C10801AE3CC6020DD2AFDDD813F2038C5E,Klassiert,"3:06.51,0",738
2YC41Y5Z,188,Uomini M40,Bezahlt,Post/Bank,13.04.2009,"Giro Media Blenio, Dongio",EC7D19A8D1731BE1CB9102EB9E30DC77,Overall Uomini,595,Datasport,11123,905C99FF41B91341A3F4BAB29DB4173C640D58B57894FA513E597DA9948AB20F,Klassiert,"56.33,4",562
2YC41Y5Z,320,Mezza-Maratona Seniori I,Bezahlt,,09.11.2008,"Maratona Ticino, Tenero",DC731C21A3FD6515DF3572FEB9393666,Mezza-Maratona Uomini,813,Datasport,10164,31A4D68715432C88CCA24457F1D641A88C8B059214051A105195F6DEFE73E6DC,Klassiert,"1:56.27,5",4152
2YC41Y5Z,128,10km Veterani 1,Bezahlt,,21.09.2008,"Stralugano, Lugano",FA4BE160A768A0950F596CCEEFC5DBF2,Overall 10km Uomini,356,Datasport,10307,ABC557C65A3217F9F6CF7FE9C9AD48626B2154CA90D6E296F5519B21BBC5DB77,Klassiert,"48.33,2",1953
2YC41Y5Z,65,tri Mini-Serie uomini sen. 1,Bezahlt,,06.09.2008,Triathlon Locarno,2948F0C6DDA217F42028BA1C2C7BA591,OVERALL tri Mini-Serie Uomini,161,Datasport,10533,AEEA3A0DD05545AF43020916296F671A7CB4266DBAB7D4CEFBB87050EB003B4D,Klassiert,"1:18.51,4",1037
2YC41Y5Z,105,tri Mini-Serie uomini sen. 1,Bezahlt,,01.09.2007,Triathlon Locarno,CFEAEF8CC6EF5FA90D9CC563F9692CAA,OVERALL tri Mini-Serie Uomini,260,Datasport,9533,25893E57C6F24CB841C2EEE4AB529BB6E374CDAAEB2622AE79F134A614501080,Klassiert,"1:19.30,9",1009
2YC41Y5Z,92,tri Mini-Serie uomini sen. 1,Bezahlt,,03.09.2005,Triathlon Locarno,D9886A97F8A7563010B39045B0976596,OVERALL tri Mini-Serie Uomini,227,Datasport,7533,80B89B6F8DF0ACA6C21F92A6BDF3F1D6D82677D1A1EED9DBA0339671F0D649DC,Klassiert,"1:22.13,5",1057
2YC41Y5Z,40,MiniTri uomini HK,Bezahlt,,01.09.2001,Triathlon Locarno,56747FB1CE82779A1D3DB759A3B2167C,MiniTri Uomini,90,Datasport,3533,89464D3A239ED98CF0775BEF43FA1AD635466575E8375F6B9979C16A1847AB9B,Klassiert,"1:10.45,8",1370
2YC41Y5Z,75,Langdistanz Hauptklasse Männer,Bezahlt,,01.07.2001,Triathlon Sursee,BA6DF507AF93F8E08046A2FFDF39775D,Langdistanz Männer,177,Datasport,3524,16CC159639815D679A2B4BC7D543A20250FFE3660BC64A78BD605E15F09FFB22,Klassiert,"2:27.14,7",383
2YC41Y5Z,59,Promo uomini Elite,Bezahlt,,05.09.1999,Triathlon Locarno,02A4B99CBE3ECDE9A7BAA11754EFA974,Promo Uomini,137,Datasport,1533,7E3BEFDA8B171BA67FD9ACDA162891B88656E9FF82F48303AF5A883538735084,Klassiert,"1:20.43,3",611
2YC41Y5Z,58,Popolare Uomini,Bezahlt,,20.06.1999,"Triathlon del Ceresio, Melide",09471F4BFA7319A492793081E2213D1F,,,Datasport,1501,8589530E024EA604B0FE8C1CCC3D0FB1CAE8568FE65007F3BDE321B524050E58,Klassiert,"1:21.22,7",469
2YC4KY5H,72,Transruinaulta Run Herren H2,Bezahlt,Online,22.10.2016,Transruinaulta Trailmarathon / Transviamala Ilanz-Thusis-Donat,2A192007BD8EE098A57AD2ECE286FA4B,Transruinaulta Run Herren Overall,145,Datasport,18779,9CA3698785DC6F82300119C96A08A8131626BF1AA8D9C0D967F711F578B36EB8,Klassiert,"4:53.22,6",158
2YC4KY5H,41,Marathon Männer 50,Bezahlt,Online,10.09.2016,"Jungfrau-Marathon, Interlaken",323DA288C38C39A5D37595C66AB40CF5,Marathon Overall Männer,306,Datasport,18106,586782F029E72A0DC02BF83F63040044FC5F0B39B6320C03376B6988F00D12FB,Klassiert,"4:26.34,5",428
2YC4KY5H,22,Herren M50,Bezahlt,Online,06.08.2016,"Glacier 3000 Run, Gstaad",A6B19D58AE392A4046B28C526C5D3870,Overall Männer,168,Datasport,18434,CA91A22E97E5BB049C8E9C5AD86EAB8EAC25B71AB2FA33CE12F4DF0AB07BD4E3,Klassiert,"3:39.08,1",394
2YC4KY5H,15,Männer 50+,Bezahlt,Online,26.06.2016,"Aletsch-Halbmarathon, Bettmeralp",449B101CC6D24CAF3DC24694D420DEE1,Overall Männer,309,Datasport,18933,4772909D57DA7E3D7FC12F5E862CB7699E1D5CE7EB5ED30B3BBDE4C9AC98590D,Klassiert,"2:25.09,6",593
2YC4KY5H,,Transviamala Run Herren H2,Bezahlt,Post/Bank,24.10.2015,Transruinaulta Trailmarathon / Transviamala Ilanz-Thusis-Donat,38561E27AB4A8760786C87617B75DC83,Transviamala Run Herren Overall,,Datasport,17779,4BFC9F5111F5BB2D5F3983C94969608A58DC68F36FE108B3F6D9B4C9297C4CF0,Nicht Klassiert,,84
2YC4KY5H,,Transruinaulta Run Herren H2,Bezahlt,Online,24.10.2015,Transruinaulta Trailmarathon / Transviamala Ilanz-Thusis-Donat,38561E27AB4A8760786C87617B75DC83,Transruinaulta Run Herren Overall,,Datasport,17779,4BFC9F5111F5BB2D5F3983C94969608A58DC68F36FE108B3F6D9B4C9297C4CF0,Nicht Klassiert,,84
2YC4KY5H,7,35km Männer 50,Bezahlt,Online,10.10.2015,"Brienzerseelauf, Bönigen",8F7B61AEEA851BE17663D4EABE8C691E,Overall Männer Rund um den Brienzersee,34,Datasport,17155,64AADAEB56BF1B591395788CFC80FE424BEE46B5B6B29D20BEB6D2D36DC1675A,Klassiert,"2:41.08,6",125
2YC4KY5H,44,Marathon Männer 50,Bezahlt,Online,12.09.2015,"Jungfrau-Marathon, Interlaken",E873EF8D837DC467D3EA0EA2EFDF082B,Marathon Overall Männer,305,Datasport,17106,4F5E74D7D324D9D389D8C318ABB3B611046DAD9B0DDC458A86E4B8E9DE86DBFD,Klassiert,"4:25.20,6",1259
2YC4KY5H,61,"Männer 5,6km",Bezahlt,Online,15.08.2015,"Thuner Stadtlauf, Thun",29182BB0D59299DA0A482A54ED6F9C03,"Overall 5,6km Männer",100,Datasport,17143,CD20084133C1D843B93CEFDED68AA2BE7F322A35C6AD635EC6B9496D957D80AF,Klassiert,"28.52,6",1288
2YC4KY5H,14,Herren M50,Bezahlt,Online,08.08.2015,"Glacier 3000 Run, Gstaad",36FDA5D90E11E6F0F60C5A78DD7B764C,Overall Männer,110,Datasport,17434,6A441F1F7D52704FA06D38839F8A58B7B2C08E182A0D03BAE7121111068A747A,Klassiert,"3:35.24,0",412
2YC4KY5H,20,Männer 50+,Bezahlt,Online,28.06.2015,"Aletsch-Halbmarathon, Bettmeralp",F4C1490A67B77227234D46C2B8318E3B,Overall Männer,247,Datasport,17933,2E293F0B9F57823361D6F0AF60532F4657D47BD8442BF22D7DC6EBEC08B188FA,Klassiert,"2:20.46,0",763
2YC4KY5H,24,Herren 50,Bezahlt,Online,24.05.2015,"Blüemlisalp-Lauf, Reichenbach",A41460BE46C64AAA81CB59339C1126DB,Overall 10 Meilen Herren,159,Datasport,17409,9D428E52FD0E92B9EFE3EB5B34EFF619C1DDEDEBEEA3C3148F9E829FF4EA9ACA,Klassiert,"1:31.25,4",186
2YC4KY5H,20,15 km Männer M50,Bezahlt,Online,02.11.2014,"Gurtenclassic, Wabern",FF380EBCF6B0429C6F737EDDE943385F,Overall Lauf 15 km Männer,102,Datasport,16160,3098EB7932469BDE3B8FB3E28319D1CE2FDB04A926126C275638F8375DC3540C,Klassiert,"1:12.19,5",161
2YC4KY5H,5,35km Männer 50,Bezahlt,Online,11.10.2014,"Brienzerseelauf, Bönigen",B68CCB0AF41FCC3A81F82DFD1B6AFEB2,Overall Männer Rund um den Brienzersee,28,Datasport,16155,CD4033E454C03DC95D572550576D1BD07F5012CF7E5037F1EF65B4FD2D993D95,Klassiert,"2:43.51,3",116
2YC4KY5H,42,Marathon Männer 50,Bezahlt,Online,13.09.2014,"Jungfrau-Marathon, Interlaken",FFA13CAB24A6330EAEACCCA7EBA5072E,Marathon Overall Männer,366,Datasport,16106,CD962D5EAFDFC87E4FA1FDDF201BC65BE65B8A28C440356EB4462D7145294510,Klassiert,"4:26.08,8",1341
2YC4KY5H,83,"Männer 5,75km",Bezahlt,Online,24.08.2014,"Thuner Stadtlauf, Thun",5DCB676C08781B42589C195931FCB8AF,"Overall 5,75km Männer",112,Datasport,16143,C4D7706461ABF8A473DB9861830D85047C89FB8F577909D0D23C4089E88E9FE4,Klassiert,"30.10,6",1254
2YC4KY5H,15,Herren M50,Bezahlt,Online,09.08.2014,"Glacier 3000 Run, Gstaad",C326D27DCB11E9D0757D1C7AD5E06B30,Overall Männer,121,Datasport,16434,0F0FA422C0154FB4DE5A6AEE909676A0D51D344E9E71DA29CC7767EE6DB769DB,Klassiert,"3:33.23,3",335
2YC4KY5H,,Männer 50+,Bezahlt,Online,29.06.2014,"Aletsch-Halbmarathon, Bettmeralp",139A802E7DF25B8E68B0E82EC212AAD7,Overall Männer,,Datasport,16933,6140206F5383273B3D503B0FCB3E378F990FEA0A447E92AA34F471AC4ECB32B7,Nicht Klassiert,,737
2YC4KY5H,35,15 km Männer M40,Bezahlt,Online,03.11.2013,"Gurtenclassic, Wabern",5D7277EA796FBCE5591E0F1C2B0EFCCF,Overall Lauf 15 km Männer,113,Datasport,15160,D626C017EE5D631A9FA5C286E6C947C1C4EA5EB5EE6657A214D352EE387CBB83,Klassiert,"1:12.37,7",265
2YC4KY5H,154,Marathon Männer 45,Bezahlt,Online,14.09.2013,"Jungfrau-Marathon, Interlaken",085EB4D9D45F41A8A3962642B430BDA3,Marathon Overall Männer,723,Datasport,15106,D5D9CF97AAF6014E2C092F06A2A87304ED7757C6224DD1B48F17839FC38637C5,Klassiert,"4:43.56,4",1381
2YC4KY5H,,Männer M40 10km,Bezahlt,Keine Zahlung,25.08.2013,"Thuner Stadtlauf, Thun",59177D415CAD5C2548D5B7187897EC6A,Overall Stadtlauf 10km Männer,,Datasport,15143,EEE83ABD9074C10AA6467EDFA305436E06B3A13AF0E25A144FE2F6DB93B4B098,Nicht Klassiert,,999
2YC4KY5H,,Familien,Bezahlt,Keine Zahlung,25.08.2013,"Thuner Stadtlauf, Thun",59177D415CAD5C2548D5B7187897EC6A,,,Datasport,15143,EEE83ABD9074C10AA6467EDFA305436EB432A2D08EB70878CD264D0CB1580580,Klassiert,"5.26,8",1000
2YC4KY5H,32,Herren 40,Bezahlt,Online,26.05.2013,"Blüemlisalp-Lauf, Reichenbach",7207EA2F85AEECBEA60D5F7F5E04A581,Overall 10 Meilen Herren,82,Datasport,15409,E55CDDB99B60577762EAC8176E5833869D78A3D0467391157931B4B6B2AD11D1,Klassiert,"1:13.38,4",288
2YC4KY5H,194,Marathon Sonntag Männer 45,Bezahlt,Post/Bank,08.09.2012,"Jungfrau-Marathon, Interlaken",C4FBD29B0BDF8CDA298974F51EE0394A,Marathon Sonntag Overall Männer,783,Datasport,14106,AB81838207FD82418DF7101FC7FB564F96A1D86584FD7448FD9D0182437EC6F8,Klassiert,"4:42.48,4",9410
2YC4KY5H,1,Familien,Bezahlt,Post/Bank,26.08.2012,"Thuner Stadtlauf, Thun",B9AFB62DEF2D15C435EC442B06F88DF6,,,Datasport,14143,3CE2CA278D9E1B2F654C961693A3226D730F2124E4EFA8ECA9B0ED6D58BCEC18,Klassiert,"4.52,9",1019
2YC4KY5H,28,Männer M40 10km,Bezahlt,Keine Zahlung,26.08.2012,"Thuner Stadtlauf, Thun",B9AFB62DEF2D15C435EC442B06F88DF6,Overall Stadtlauf 10km Männer,71,Datasport,14143,3CE2CA278D9E1B2F654C961693A3226DE5EEDDF0B3A5C3472A7578B9F081A2D8,Klassiert,"40.08,9",1020
2YC4KY5H,38,Herren M40,Bezahlt,Online,04.08.2012,"Glacier 3000 Run, Gstaad",827E964B6236AECE75DB506A9B3A1CDA,Overall Männer,106,Datasport,14434,DBE129ECF50D0188366B15E8BD6D93ACB442B9AB23FEFACD97CF395D27507665,Klassiert,"3:25.07,7",321
2YC4KY5H,48,Männer 45+,Bezahlt,Online,24.06.2012,"Aletsch-Halbmarathon, Bettmeralp",D7AA6153759062BEA2C6D6E2338E4745,Overall Männer,277,Datasport,14933,29C1D04243E921E414C902B87324CD94A08E099443F69403CA5F27267E7F503F,Klassiert,"2:20.38,1",988
2YC4KY5H,43,Herren 40,Bezahlt,Online,27.05.2012,"Blüemlisalp-Lauf, Reichenbach",BCBB312F77DE0425908F125D459639F6,Overall 10 Meilen Herren,108,Datasport,14409,E29FE85F982A864293A8A4451BFEEB78A78EDA8E7B9F5B3C9C63FA1C1C268642,Klassiert,"1:32.57,3",218
2YC4KY5H,103,Männer 45,Bezahlt,Online,10.09.2011,"Jungfrau-Marathon, Interlaken",0C423C8109163E36A4ECA2DFE675CEAB,Overall Männer,498,Datasport,13106,F22B07243C26BB3C184E40E23077BE891F576C82C43AD0E9645BEA4E4E8CC5AE,Klassiert,"4:33.59,6",1422
2YC4KY5H,1,Familien,Bezahlt,Post/Bank,28.08.2011,"Thuner Stadtlauf, Thun",5A83C7A9D10CC5BE3A77B6484AF198D8,,,Datasport,13143,04F6637ECAE5CC1F6772FAB4AB629F90C32519631DF23AF611287137EEA6F834,Klassiert,"5.02,2",1146
2YC4KY5H,42,Herren M40,Bezahlt,Online,06.08.2011,"Glacier 3000 Run, Gstaad",C5ED3598009B64C99666171D19E91A1F,Overall Männer,107,Datasport,13434,6CEE30D28E44255E2D6137C951CD9652BDCE63D94028C04C5C9FAE304098DBD5,Klassiert,"3:27.56,3",277
2YC4KY5H,45,Männer 45+,Bezahlt,Post/Bank,26.06.2011,"Aletsch-Halbmarathon, Bettmeralp",DC3FC7F1B14192F8CF6B69231BABD926,Overall Männer,245,Datasport,13933,74AC3AA43FD3623C9596A4AAC4B67DF97C01739191BA7ED8251C1BCEA7D0B81A,Klassiert,"2:19.00,8",874
2YC4KY5H,41,Herren 40,Bezahlt,Online,29.05.2011,"Blüemlisalp-Lauf, Reichenbach",72BFCEFD140095B27DE8CBFA8EFB84FD,Overall 10 Meilen Herren,109,Datasport,13409,98BC2B86F6A9061BA2E26D8083E73A9C90C399B36FFB788167ABF6A310284E02,Klassiert,"1:30.16,9",222
2YC4KY5H,38,Herren 40,Bezahlt,Online,30.05.2010,"Blüemlisalp-Lauf, Reichenbach",3592EB69F79596D643468498D88E41BA,Overall 10 Meilen Herren,86,Datasport,12409,ED9F67A8361D3E70913D819749BB58408EDADF27610E66355F197A0237387442,Klassiert,"1:32.12,6",181
2YC4KY5H,94,Men M45,Bezahlt,Online,11.04.2010,"Zürich Marathon, Teamrun und Cityrun",4BCD5BFE5B19AA6C7E7A95DEA186EB57,Overall Men,504,Datasport,12913,BCBDB24F0B6268BBE566A88A8F6A003864F6DF0BD06A605BB0DC5E74D7950288,Klassiert,"3:13.49,5",3916
2YC4KY5H,21,35km Männer 40,Bezahlt,Online,11.10.2009,"Brienzerseelauf, Bönigen",2C65688945ED6ADFE9EC57B8B8EF0FC1,Overall Männer Rund um den Brienzersee,53,Datasport,11155,A73BC05B2BB72CC0E4D569C10133FFE2D6DCD5FB412A5A589ACB24073E62191A,Klassiert,"2:49.17,1",166
2YC4KY5H,138,Männer 45,Bezahlt,ESR,05.09.2009,"Jungfrau-Marathon, Interlaken",FF3B90077108A5AF7A52BB22EA53B088,Overall Männer,700,Datasport,11106,65F9437472D6B117620D8BC9E7720F4424637AD5FFCE5A3427B386B26713964E,Klassiert,"4:34.57,3",1419
2YC4KY5H,65,Männer 45+,Bezahlt,Post/Bank,28.06.2009,"Aletsch-Halbmarathon, Bettmeralp",3FA9EB87A68D9DFD003D21AA59C0AB57,Overall Männer,372,Datasport,11933,871882955CBA6D1B45772F2C11D9132882A8C0A18220842276D22D8793F3C6A9,Klassiert,"2:31.26,2",876
2YC4KY5H,40,Inferno-HM Senioren 1,Bezahlt,,22.08.2008,"Inferno Triathlon, Mürren",CB437D6C52DE08D77A116AC59FF3D0F9,Overall Halbmarathon Männer,97,Datasport,10532,B6E2E44FE22AE28E1D599203E0D85F0F85B874EBCB4D9EB63D409DD7A44C3E10,Klassiert,"2:57.02,6",1206
2YC4KY5H,38,Herren 40,Bezahlt,,25.05.2008,"Blüemlisalp-Lauf, Reichenbach",7F0572921F103DE98A56142CD3805566,Overall 10 Meilen Herren,93,Datasport,10409,B03C6CD4E3128775AE3DCB0E9F4F9A1E137FDDA17269C96D2183CA4B9A0BBC5E,Klassiert,"1:31.40,4",234
2YC4KY5H,,(M40) 15 km Männer 40-44 Jahre,Bezahlt,,15.03.2008,Kerzerslauf,A5EFF19531CC5147A9EE60177C9207EA,Overall 15 km,,Datasport,10101,C11AA47FAC61CD1DA7719DDED59BF0F36D0CE21FC978773D19C4A506D2A290FF,Nicht Klassiert,,4062
2YC4KY5H,165,Männer 40,Bezahlt,,08.09.2007,"Jungfrau-Marathon, Interlaken",91F80E490220EAA0462A9C0D2F4F87B2,Männer,662,Datasport,9106,DDB68FBFBDC8D536A596F233C2E10F4B75FB45231437F118B6DF089979A845D1,Klassiert,"4:32.19,4",1642
2YC4KY5H,56,Familien,Bezahlt,,26.08.2007,"Thuner Stadtlauf, Thun",3AC276D03810C648A6C87D725B1C4260,,,Datasport,9143,8464AFA733A4EA97C7B6F5D5F6BFA5D3BD1B350BD5C75201CDE300CBA2444B35,Klassiert,"12.38,8",947
2YC4KY5H,172,Männer 40,Bezahlt,,09.09.2006,"Jungfrau-Marathon, Interlaken",5BD48920B67469AFFD5AC7DD27549347,Männer,699,Datasport,8106,7DFAEB0827E20EA2E619B472EE6A085859FE1AD4EE974F3AAEEB32C455DB641C,Klassiert,"4:39.26,0",4452
2YC4KY5H,424,Männer M40,Bezahlt,,13.05.2006,Grand Prix von Bern,1A83D3BD58D1E801F59CD3B9EC8FE5E8,Männer Grand Prix von Bern,2186,Datasport,8104,EF47FFAB4B44F0A1370FB308113AF61918A5EF138AC8E50FFAA68A7776F4FF1E,Klassiert,"1:12.55,2",5509
2YC51Y59,19,"11,0 km Männer 20",Bezahlt,Online,21.10.2012,"Bremgartenlauf, Bremgarten b.Bern",5DB901D2BD658449B2C235811E53CBAA,11km Overall Männer,85,Datasport,14497,25B2FBEC3E748B6132C9D343DA918FFB87B7A8B977891EFB95A26B35F2FE1FCD,Klassiert,"49.16,9",132
2YC51Y59,95,Männer 20+,Bezahlt,Post/Bank,28.06.2009,"Aletsch-Halbmarathon, Bettmeralp",086AC82773F4030164DCD85006122AFA,Overall Männer,877,Datasport,11933,7D83BC5454D82512714ACBFEAA7A26083BA08EF21458B34F3F7E9C7D30ED15B8,Klassiert,"3:05.25,2",1192
2YC54Y5F,,Männer 45,Bezahlt,ESR,05.09.2009,"Jungfrau-Marathon, Interlaken",E47F4DEEA150E9090A2E54DA0AB19711,Overall Männer,,Datasport,11106,A574C0DD9660A3B28C2E31E69B35CAF0DE46C77394EED9646526EDF25800FCAD,Nicht Klassiert,,1191
2YC54Y5F,21,Männer 45+,Bezahlt,Post/Bank,28.06.2009,"Aletsch-Halbmarathon, Bettmeralp",D1D8DAEDE2CB1E02FDBAAEBD8D3EC5D6,Overall Männer,144,Datasport,11933,B844523CE657EC63E90F28F2235FDA482A054F42D1883D2AA4A156AC95B25684,Klassiert,"2:13.45,2",370
2YC54Y5F,18,Männer M45,Bezahlt,Post/Bank,03.06.2009,"Gempenlauf, Dornach",A7B36C3B92F6C0801A979F50CF52B0AB,Overall Männer,174,Datasport,11331,66AB58883E7388FD12E0B0ABBEF9F5BF031FB9B81D94F918E3F90D564ADD64B5,Klassiert,"39.26,5",514
2YC54Y5F,39,Herren 40,Bezahlt,Post/Bank,31.05.2009,"Blüemlisalp-Lauf, Reichenbach",428F404F59D642A8D430E4DFAA2093CE,Overall 10 Meilen Herren,98,Datasport,11409,F61FC8F8D38749DFAF07B624720B091DF83BC365E6B73901BB695827526AEDF4,Klassiert,"1:27.31,7",422
2YC54Y5F,123,Männer 40,Bezahlt,,10.09.2005,"Jungfrau-Marathon, Interlaken",0A766B9B22C9B602704E95CA683C7E99,Männer,504,Datasport,7106,09EA5C40E6653841DE38E40BBD3811A0C9354FAA67F386FBC535EC4BBE9D0B0E,Klassiert,"4:26.19,2",1288
2YC54Y5F,138,Männer 40,Bezahlt,,11.09.2004,"Jungfrau-Marathon, Interlaken",B4F2F0127A042D84A3F22774AB0C00A4,Männer,572,Datasport,6106,19F7E1DF27F190724DD65862ED739551129513AF5EF241BB3D9285E0713F938C,Klassiert,"4:31.53,4",1400
2YC54Y5F,,Männer 40,Bezahlt,,06.09.2003,"Jungfrau-Marathon, Interlaken",C313838E250E03615CF4191DEF04568C,Männer,,Datasport,5106,5CCF5238A12D30D71A3AA7D85D5490D10860AE185E103E3C0878CB773CBCF64B,Nicht Klassiert,,1427
2YC54Y5F,112,Läufer M40,Bezahlt,,30.11.2002,Basler Stadtlauf,89096BB0C0604D56B3AA3B0E6E99932A,,,Datasport,4111,A362161D3FFA17305D708D8BF77D77889FB3EA6F20439FF00300149D2034C841,Klassiert,"22.49,6",11197
2YC54Y5F,80,Sonntag - Männer 40,Bezahlt,,07.09.2002,"Jungfrau-Marathon, Interlaken",F15D34BCBBBF95C07CE08BB4D8647E6D,Sonntag Männer,358,Datasport,4106,E5EE1CB5C0CF6CE8037AD4E679E33FC5FB6D9BC716CA553E2538C94BAB8B00D5,Klassiert,"4:15.56,1",6115
2YC54Y5F,23,Inferno-HM Senioren 1,Bezahlt,,17.08.2002,"Inferno Halbmarathon, Mürren",9F7440488FE52084DB7482D2F2C795D1,Overall Männer,75,Datasport,4141,6000194A741FBB8B0005B61A988E4488501ADCA445EA9654DDC6126BE7B07767,Klassiert,"2:42.41,8",1531
2YC54Y5F,,"21,1km Männer M35",Bezahlt,,22.09.2001,"Int. Greifenseelauf, Uster",D4F35726C11E45660CC5258AFEE68B4F,"21,1km Herren Overall",,Datasport,3108,B533F2F0EB454505C24C9744D1D3E2BCD7ACC15FC8C6B177731EEA0FD86C01C3,Nicht Klassiert,,1052
2YC54Y5F,39,Senioren 2 (M35),Bezahlt,,07.04.2001,Schwyzer Halbmarathon,E260F7AE370EA7AF48876296E091A38A,Halbmarathon Herren,170,Datasport,3125,69CA987EAAA2C1547B061F61D104C55ADED2B9A0395133BBA15BF442D4A498D4,Klassiert,"1:26.15,9",631
2YC54Y5F,14,Männer II,Bezahlt,,15.10.2000,"Brienzerseelauf, Bönigen",99C75D379E16C5AEEE5B377A9D757E01,Overall Männer 35km,52,Datasport,2155,FAF59285A8A9B1A741CAC45DC4E8CAE564ED8CB94DAC0C5A41B10340741F12FD,Klassiert,"2:36.50,7",261
2YC54Y5F,,"21,1km Männer M35",Bezahlt,,16.09.2000,"Int. Greifenseelauf, Uster",AA1897CC7A9D97F9D8C8B60F8BB9E4E6,"21,1km Herren Overall",,Datasport,2108,418664BBCE829066751B65C0AB29A12447A1BE934DF745320ABDE4D8B0480899,Nicht Klassiert,,1605
2YC54Y5F,365,Männer 20,Bezahlt,,02.09.2000,"Jungfrau-Marathon, Interlaken",7D65FB2DEBC07DD1F0F0C72A0C309672,Overall Männer,656,Datasport,2106,EB3DC1A73CE5D14E5FD7D0B03017EBAFDE6002E0BE25CE3554CCFEB38161D7BD,Klassiert,"4:22.39,6",2221
2YC54Y5F,61,Männer Elite,Bezahlt,,23.07.2000,Adelbodenlauf,EEB6543A7B1ED9799A14A536D225EB13,Herren Gesamtrangliste,95,Datasport,2134,D532341522B36E704B85A7716DC7B68B1FE3357515A31F8FC8C8BD89C015D44D,Klassiert,"1:38.16,8",468
2YC54Y5F,56,Schilthorn-Inferno-HM Hauptklasse,Bezahlt,,21.08.1999,"Inferno Halbmarathon, Mürren",BAD0BD5AF05C3C86995163A0D4EAE9BE,Schilthorn-Inferno-HM Männer,96,Datasport,1141,D8D1835348090D0DEEB89289A86470AD3888AFFC44F49C1A7A9E9962224ECFA5,Klassiert,"2:42.28,9",347
