acode,catRank,categoryName,entryArt,entryPayart,eventDate,eventName,eventRaceNr,overCategoryName,overRank,provider,raceNr,racePayload,resultState,runtime,startNumber
FKRR8KAX,116,(M50) 15 km Männer 50-54 Jahre,Bezahlt,Online,21.03.2015,Kerzerslauf,873A0233FCB61CE49A53FB3DC153A18D,15 km Männer,967,Datasport,17101.0,671F3D47269B3C53BFF16EC653145C33F7607B316ED56C9C15325451CF4AFBDD,Klassiert,"1:08.04,5",3219
FKRR8KAX,119,11.0km Männer M50,Bezahlt,Post/Bank,28.02.2015,ASICS Bremgarter Reusslauf,8B5862ECE5B8804ED72E8EB4A931C628,11.0km Männer Overall,610,Datasport,17194.0,0EB37B266CE2C1EB5647765CD3B8BAA3FEEE0000241762D87A2E975386E4FF4B,Klassiert,"48.23,5",3598
FKRR8KAX,9,"10,6 km Männer 50",Bezahlt,Post/Bank,19.10.2014,"Bremgartenlauf, Bremgarten b.Bern",E7724E7F52566C6D6347993C014E0A50,"10,6km Overall Männer",64,Datasport,16497.0,6442538B59306E5B754A919C70E43C23C676E8241E79382A7AD0C3005FD4E5B8,Klassiert,"48.04,4",423
FKRR8KAX,64,Hommes M50,Bezahlt,ESR,04.10.2014,Morat-Fribourg,88ABAABDF9291F7C73220DDD77F4BB2B,Overall Hommes Morat-Fribourg,1037,Datasport,16109.0,67E2AAC1870237868AC23C3C616C90A5008383EB252C6B3AC23652939EC411B6,Klassiert,"1:20.30,6",1111
FKRR8KAX,145,Marathon Männer 50,Bezahlt,Online,13.09.2014,"Jungfrau-Marathon, Interlaken",841541051B488A48CE8511A67528DF3B,Marathon Overall Männer,980,Datasport,16106.0,6F5BAC03CE50D519D29EC126810EEACCE22675683EF342BFE1F8243D3D70BD44,Klassiert,"4:55.52,3",590
FKRR8KAX,2,16K Herren M50 / Hommes M50,Bezahlt,Online,23.08.2014,"Matterhorn Ultraks Trail, Zermatt",2B8170C72EAE28B39141164C2BD3E5FF,16K Männer Overall / Hommes Général,52,Datasport,16790.0,940CF1D9FA9A1450D89FC7ACFA800CA7CADC32B0AF800E73278182A1CB713DF8,Klassiert,"1:58.36,2",1427
FKRR8KAX,13,Herren 10km M50,Bezahlt,Post/Bank,09.08.2014,"Münsiger-Louf, Münsingen",7732E9D5D38E7805F40DEFF54016EEF3,Overall Herren 10km,102,Datasport,16145.0,A95B78C377CA20D4B07055AB1FD042F1D37738E6FD4F3594FA1ED89E16E5D386,Klassiert,"44.16,4",4331
FKRR8KAX,23,Marathon Männer M50,Bezahlt,Online,05.07.2014,"Zermatt Marathon, Zermatt",4A78D48026868B0B08DB1EC9FD6451F8,Marathon Overall Männer,173,Datasport,16196.0,89A7A0EB5C257325ACE14CA955F800975B05F46616EA2781304C3C9955C0BB9D,Klassiert,"4:56.56,6",697
FKRR8KAX,,Hommes M50,Bezahlt,Online,28.05.2014,Tour du Chablais #6 Collombey-Muraz,C2674959A5E3607883DC2F95B7B6D92A,Overall Hommes,,Datasport,16676.0,39A807AB330D00C61D80B762E63249A6D188BA36174FABA780493828471635E1,Nicht Klassiert,,374
FKRR8KAX,17,Hommes M50,Bezahlt,Online,21.05.2014,Tour du Chablais #5 Leysin,7A654A5C5011BA39667502AF0AA6208E,Overall Hommes,134,Datasport,16675.0,33D558199C58B98FDACABEB47CA61627D188BA36174FABA780493828471635E1,Klassiert,"38.15,5",374
FKRR8KAX,16,Hommes M50,Bezahlt,Online,14.05.2014,Tour du Chablais #4 Champéry,F34F8B7392842A3B2B119F9F7D140112,Overall Hommes,155,Datasport,16674.0,E439748818A82AC71E5A9BDC248B7CBED188BA36174FABA780493828471635E1,Klassiert,"35.55,9",374
FKRR8KAX,,Hommes M50,Bezahlt,Online,07.05.2014,Tour du Chablais #3 Villeneuve,D3C611EE8DE8363AC17A0405600F9B8B,Overall Hommes,,Datasport,16673.0,799F238D311EAEF73E7C215FA7A0DD78D188BA36174FABA780493828471635E1,Nicht Klassiert,,374
FKRR8KAX,21,Hommes M50,Bezahlt,Online,30.04.2014,Tour du Chablais #2 Bex,C8C5824C576491951C039B3FDEE910A1,Overall Hommes,141,Datasport,16672.0,DE1A63B92FE4AF48A9A51D2386ED2950D188BA36174FABA780493828471635E1,Klassiert,"34.39,9",374
FKRR8KAX,,Wettläufer / Patrouilleur,Bezahlt,Online,29.04.2014,"Patrouille des Glaciers, Zermatt-Arolla-Verbier",541EC071E6D3E5B96D89942239679967,,,Datasport,16839.0,10C87BEEE01EB016B47E3271C1BF2B03287DE800CB571EBE5B4A7385EE843CC5,Nicht Klassiert,,noch nicht zugeteilt
FKRR8KAX,16,Hommes M50,Bezahlt,Online,23.04.2014,Tour du Chablais #1 Martigny,103F1CCBD3DC76B2919A710CFEC87720,Overall Hommes,148,Datasport,16671.0,0437EC06A4BAC9DA61C093E15E57B77FD188BA36174FABA780493828471635E1,Klassiert,"36.08,3",374
FKRR8KAX,45,Männer M50,Bezahlt,Post/Bank,29.03.2014,"Badener Limmat-Lauf, Baden",BF74A3A3D624BF4B9A560EAFDF1D2F56,Overall Männer,177,Datasport,16158.0,CFC58F056733746F10DD03F9510CA8B0B3B9CCCA0A85B7BF7DE9BC076B151010,Klassiert,"58.12,1",924
FKRR8KAX,97,(M50) 15 km Männer 50-54 Jahre,Bezahlt,Online,15.03.2014,Kerzerslauf,AF9E4F934AEC40DB16F31AE5FDEF6F8E,15 km Männer,908,Datasport,16101.0,48C948E3F04869A2EF81E160C3C0164AB617AA78A802325258601138694A8628,Klassiert,"1:07.07,7",3200
FKRR8KAX,29,"11,0 km Männer 40",Bezahlt,Post/Bank,20.10.2013,"Bremgartenlauf, Bremgarten b.Bern",586291FB5E5883B607178BFD5408B375,11km Overall Männer,77,Datasport,15497.0,BB7C408A5DC39EE93D701E580DE87179DBBF98B37FC02CC568562F9DBD6812BD,Klassiert,"45.46,5",6038
FKRR8KAX,119,Marathon Männer 45,Bezahlt,Online,14.09.2013,"Jungfrau-Marathon, Interlaken",6D0BA6B53B65375EB128F49FB7441E96,Marathon Overall Männer,602,Datasport,15106.0,7C16161BDE358AF552D851E814431F96A26AD3BC28B1AA82287B28297EB8B906,Klassiert,"4:38.09,9",537
FKRR8KAX,5,10.5km Männer M40,Bezahlt,Post/Bank,31.08.2013,"Sommer Gommerlauf, Ulrichen",3CE3DEBE1B009B21F0A4680749DB5CA4,10.5km Overall Männer,23,Datasport,15751.0,8C0E94B15543F2862D7A193D3117989C1BAB92438266E6CF86FB687C75085FC4,Klassiert,"53.47,2",343
FKRR8KAX,16,16K Männer / Hommes,Bezahlt,Online,24.08.2013,"Matterhorn Ultraks Trail, Zermatt",31DEC9CF9A5FB8C50688AB7A78406975,16K Männer / Hommes Overall,27,Datasport,15790.0,1BA5B757B4452A4EEE3542150165BEFC34AECDA1C32260EDEE54B395D0FD17A7,Klassiert,"1:54.23,9",1347
FKRR8KAX,35,Herren 10km M40,Bezahlt,Post/Bank,10.08.2013,"Münsiger-Louf, Münsingen",40E339E84182470803030FBCCFB48B46,Overall Herren 10km,95,Datasport,15145.0,5E4063E1F2E22680F80D4AAD97F76F2187437E557FF5DC944D75CE17A622244F,Klassiert,"42.26,6",4360
FKRR8KAX,58,Männer 45+,Bezahlt,Online,30.06.2013,"Aletsch-Halbmarathon, Bettmeralp",D53475DCD880D9515F80A05D373C07D4,Overall Männer,405,Datasport,15933.0,AD87B781BBBF5628D001ACCDAA16CE27B6325A65978FBF1EA2213C28689B2C07,Klassiert,"1:15.14,8",530
FKRR8KAX,29,Hommes M40,Bezahlt,Online,08.05.2013,Tour du Chablais #6 Monthey,1FA0637E3E1C19D093AFF4DEC245412B,Overall Hommes,108,Datasport,15676.0,AA9BAA3EFFB6FF87B9AE808EDBAE79DCDB197211DD1669544D62D231893F3524,Klassiert,"38.14,8",118
FKRR8KAX,42,Männer M40,Bezahlt,Post/Bank,04.05.2013,"Chäsitzerlouf, Kehrsatz",9DCC78AEDD4616B0F162623B0743742F,Overall 12 km Männer,125,Datasport,15126.0,47B1C258A00FF9FB45928844D8729765638005689C308D9C6B0CB6BEA8DA3A80,Klassiert,"51.17,5",3183
FKRR8KAX,,Hommes M40,Bezahlt,Online,01.05.2013,Tour du Chablais #5 Morgins,DE283E9A0E006EB64C43C4A5CD61F9C0,Overall Hommes,,Datasport,15675.0,079377BF3E2DA9741D3BB1616F477255DB197211DD1669544D62D231893F3524,Nicht Klassiert,,118
FKRR8KAX,34,Hommes M40,Bezahlt,Online,24.04.2013,Tour du Chablais #4 St. Maurice,F44B813812FEF480ADBCD895EC2486E0,Overall Hommes,123,Datasport,15674.0,43186B3801E53935A5449DBFCE363AD3DB197211DD1669544D62D231893F3524,Klassiert,"42.33,9",118
FKRR8KAX,35,Hommes M40,Bezahlt,Online,17.04.2013,Tour du Chablais #3 Bouveret,D5060E8F450F07CD11EA41355549CD41,Overall Hommes,126,Datasport,15673.0,2B9D87DB83BA931A01CD71B0C4F92152DB197211DD1669544D62D231893F3524,Klassiert,"42.11,4",118
FKRR8KAX,,Hommes M40,Bezahlt,Online,10.04.2013,Tour du Chablais #2 Yvorne,4C9F1F29152234BE6AD9D00CB25F3FA2,Overall Hommes,,Datasport,15672.0,C3625E3F816B68E924A2EC2AE5D15843DB197211DD1669544D62D231893F3524,Nicht Klassiert,,118
FKRR8KAX,31,Hommes M40,Bezahlt,Online,03.04.2013,Tour du Chablais #1 Roche,408D2C4F47FA24E1B657DAC9B0DF8E1D,Overall Hommes,119,Datasport,15671.0,22A57F3BA3D7A4B9EF41607323006E54DB197211DD1669544D62D231893F3524,Klassiert,"36.42,5",118
FKRR8KAX,129,(M45) 15 km Männer 45-49 Jahre,Bezahlt,Online,16.03.2013,Kerzerslauf,6A2F132E7B215382938B3DCC10679236,15 km Männer,740,Datasport,15101.0,5ABF97DF734D9963BF8B6C69C7D181DB2A7F03E276BF49871C9C0EF7E9A5D7DD,Klassiert,"1:06.26,3",2296
FKRR8KAX,29,"11,0 km Männer 40",Bezahlt,Post/Bank,21.10.2012,"Bremgartenlauf, Bremgarten b.Bern",8F25707B025ED51BA4331CD22CED8E2F,11km Overall Männer,73,Datasport,14497.0,23A2678DF4E6910104DF06DA1F555606B917C984F7D4DC58AF111431EA2755DB,Klassiert,"48.26,6",333
FKRR8KAX,9,Männer 40 HM,Bezahlt,Post/Bank,14.10.2012,"Brienzerseelauf, Bönigen",AF57C846582EF49037EE8DCA793DD7CB,Overall Männer Halbmarathon,38,Datasport,14155.0,885E6890BBE8E71F0F6CCD0D1710BE371535FC8369ADD2CEE56BC64288DFED09,Klassiert,"1:33.27,1",752
FKRR8KAX,388,Marathon Sonntag Männer 45,Bezahlt,Online,08.09.2012,"Jungfrau-Marathon, Interlaken",581C52B930B8EBF384F4E698543DB1CC,Marathon Sonntag Overall Männer,1404,Datasport,14106.0,D02BDFE26A87C64B5877E5259782907F4F0BDAD374FF69404FD9472DFCE59499,Klassiert,"5:06.02,4",771
FKRR8KAX,10,15km Männer M40,Bezahlt,Post/Bank,01.09.2012,"Sommer Gommerlauf, Ulrichen",202CAFDF38361E14367A12316E335981,15km Männer Overall,35,Datasport,14751.0,887390CDDBA5C70BD2B0CB960EA4BF4FEE18358A3594116BFA2F786F83C03EC2,Klassiert,"1:17.57,5",159
FKRR8KAX,23,Männer M45,Bezahlt,Online,25.08.2012,"Internationaler Matterhornlauf, Zermatt",1DEB26E820D2E0F30FE5C34EF356CBCA,Overall Männer,167,Datasport,14195.0,2D46D216597F7400779AF8137F577A43234AC87998C22E554DF555A228E53891,Klassiert,"1:31.34,1",368
FKRR8KAX,53,Marathon Männer M45,Bezahlt,Online,07.07.2012,"Zermatt Marathon, Zermatt",AA53BED1968EC9E3B869818E938E08B0,Marathon Overall Männer,254,Datasport,14196.0,BED43DA493490D4CCCFD832A2DB83DE04CC39C38E86F5F5C739A3F00F7E93578,Klassiert,"4:59.03,9",770
FKRR8KAX,114,Männer 45+,Bezahlt,Online,24.06.2012,"Aletsch-Halbmarathon, Bettmeralp",13B3CF5B758DF7AC267C678571BD9490,Overall Männer,622,Datasport,14933.0,9BC70D35BE373230119AD01207443AF33D85D4B2490B28C837A47DA03504CDE3,Klassiert,"2:36.46,7",1090
FKRR8KAX,,Hommes M40,Vorgemeldet,Keine Zahlung,16.05.2012,Tour du Chablais #6 Montreux,3922139F468225B6B0473E364AE9329F,Overall Hommes,,Datasport,14676.0,E4D08D08D68D38FDF1710A42E2AC3738807FCCBA7BBC12D76660BBB240428E34,Nicht Klassiert,,948
FKRR8KAX,31,Hommes M40,Vorgemeldet,Keine Zahlung,09.05.2012,Tour du Chablais #5 Bex,745582B48CD84620BDF7F3B541707771,Overall Hommes,118,Datasport,14675.0,BBA46AAF333BE520D3DE9218437299B8807FCCBA7BBC12D76660BBB240428E34,Klassiert,"37.12,3",948
FKRR8KAX,48,Hommes M40,Vorgemeldet,Keine Zahlung,02.05.2012,Tour du Chablais #4 Champéry,B8E9F403B9378F3AA8DCFADB3C0BC3AA,Overall Hommes,150,Datasport,14674.0,EC92F89CBC674C18AEE3542C4352F08D807FCCBA7BBC12D76660BBB240428E34,Klassiert,"35.49,3",948
FKRR8KAX,,Hommes M40,Vorgemeldet,Keine Zahlung,25.04.2012,Tour du Chablais #3 Collombey-Muraz,076B6271B13CD3D38F2002BF5C4859B5,Overall Hommes,,Datasport,14673.0,A870CC297B098C05E9E7C38099811AC5807FCCBA7BBC12D76660BBB240428E34,Nicht Klassiert,,948
FKRR8KAX,42,Hommes M40,Vorgemeldet,Keine Zahlung,18.04.2012,Tour du Chablais #2 Bex,0C526BB59528515383BE43C64C22A8F2,Overall Hommes,162,Datasport,14672.0,ADC94798EA1F43C1D23208172C2835EC807FCCBA7BBC12D76660BBB240428E34,Klassiert,"34.52,2",948
FKRR8KAX,53,Hommes M40,Bezahlt,Post/Bank,11.04.2012,Tour du Chablais #1 Montreux,FF10161A747026099C0D4C60EAA8B3C3,Overall Hommes,167,Datasport,14671.0,70E960176D0A167799C9B94B76677389807FCCBA7BBC12D76660BBB240428E34,Klassiert,"34.10,1",948
FKRR8KAX,77,Männer M40,Bezahlt,Post/Bank,24.03.2012,"Badener Limmat-Lauf, Baden",2365F96DB5604F7ED892DC95455BFDA3,Overall Männer,239,Datasport,14158.0,21D326020E4340CCC37E3018B838CF1B6A758C2338009E3BC7B5E3FE4C1F0781,Klassiert,"59.23,0",773
FKRR8KAX,192,(M45) 15 km Männer 45-49 Jahre,Bezahlt,ESR,17.03.2012,Kerzerslauf,52BD7A86A396B94F3DB87F269460CFDC,15 km Männer,1009,Datasport,14101.0,698812688A887ABEADBD52B997249CA6E8C29AF7F1C14DADF5F5C9615A958341,Klassiert,"1:08.39,2",3064
FKRR8KAX,22,"11,0 km Männer 40",Bezahlt,Post/Bank,23.10.2011,"Bremgartenlauf, Bremgarten b.Bern",1AD5A83E4C68FFBDEB80F7E934D1935F,11km Overall Männer,50,Datasport,13497.0,87339147F297E750635344F5892133401BA4C02FAD2B607FF35B1EE6AA4CBC3B,Klassiert,"47.02,9",270
FKRR8KAX,184,Hommes M45,Bezahlt,ESR,01.10.2011,Morat-Fribourg,4361DC8B76825098A6F776133BF2311D,Overall Hommes,1219,Datasport,13109.0,944E5F971CEFB31CC57F9C39876605BF13802700E685A4DD9A162D5B7385D5E8,Klassiert,"1:21.31,0",1162
FKRR8KAX,359,Männer 45,Bezahlt,ESR,10.09.2011,"Jungfrau-Marathon, Interlaken",4ADC682C5890967BC08671BE09E3CC47,Overall Männer,1517,Datasport,13106.0,EF25EABE3FC32A57DCA65C4B93AB715178677FE8C553B64FFE8199869BAB8262,Klassiert,"5:18.01,6",505
FKRR8KAX,22,Männer M45,Bezahlt,Online,20.08.2011,"Internationaler Matterhornlauf, Zermatt",E5A19CCCB68EC43AB56A86D5F24917A6,Overall Männer,155,Datasport,13195.0,F3D7AD2939CBF16901730B9299BE686DB9FACFC149C909F376FE7AE4FDD8C8C9,Klassiert,"1:32.40,3",237
FKRR8KAX,40,Herren 10km (Jg.62-71),Bezahlt,Post/Bank,13.08.2011,"Münsiger-Louf, Münsingen",D4D74E8EC1B31C46BBDC36AEE578B65E,Overall Herren 10km,113,Datasport,13145.0,F04D81ECE41B545750CD8F885723120D0AF66BFF6F29CDFF7854F492E2A6E840,Klassiert,"45.26,1",4340
FKRR8KAX,63,Marathon Männer M45,Bezahlt,Online,09.07.2011,"Zermatt Marathon, Zermatt",CC3CB06577315C09BCCEB346C19073B2,Marathon Overall Männer,272,Datasport,13196.0,14D0FF33F7177C29B33D63A165BDD7F60F613322097E90D7D24EA415CD65703A,Klassiert,"5:07.35,2",856
FKRR8KAX,,Hommes M40,Bezahlt,Online,01.06.2011,Tour du Chablais #6 Aigle,E90C231E46166D0A8C317AD0FA578C0D,Overall Hommes,,Datasport,13676.0,EF57CFBA606D0541426FD6136E70EC27F168392CB181C2FE665E8EFC53BA4FFD,Nicht Klassiert,,165
FKRR8KAX,45,Hommes M40,Bezahlt,Online,25.05.2011,Tour du Chablais #5 Les Mosses,6C0C66AA98C4F400EC061CC752C7E064,Overall Hommes,176,Datasport,13675.0,2AFF2D955950DEF8BA52B25661300737F168392CB181C2FE665E8EFC53BA4FFD,Klassiert,"37.38,6",165
FKRR8KAX,62,Hommes M40,Bezahlt,Online,18.05.2011,Tour du Chablais #4 Morgins,86CA8A73636825759458C31E9D969891,Overall Hommes,207,Datasport,13674.0,A5E4F6E159285FFFC0B50975920F35BFF168392CB181C2FE665E8EFC53BA4FFD,Klassiert,"39.10,4",165
FKRR8KAX,52,Hommes M40,Bezahlt,Online,11.05.2011,Tour du Chablais #3 Le Bouveret,DAA5503D2480F74493C3057A0920A244,Overall Hommes,185,Datasport,13673.0,34D02A4EBAC350C3F4796D4BD36E369BF168392CB181C2FE665E8EFC53BA4FFD,Klassiert,"43.03,7",165
FKRR8KAX,56,Hommes M40,Bezahlt,Online,04.05.2011,Tour du Chablais #2 Rennaz,432ACC1AA3157F4C6250DB484C7FAFB7,Overall Hommes,176,Datasport,13672.0,0795D6597A4E4729437E289C5B1EB426F168392CB181C2FE665E8EFC53BA4FFD,Klassiert,"39.56,3",165
FKRR8KAX,76,Männer M40,Bezahlt,Online,30.04.2011,"Chäsitzerlouf, Kehrsatz",E9D810135C7726E49BA27747B69FD531,12 km Männer,197,Datasport,13126.0,60F3CAFAD456FD278A83E1CAE3164600B213B05DFAE084EEA078B8F937A06A63,Klassiert,"52.37,6",937
FKRR8KAX,47,Hommes M40,Bezahlt,Online,27.04.2011,Tour du Chablais #1 Lavey,FB059812EAE836CDE587D76E515555B5,Overall Hommes,167,Datasport,13671.0,E879495B239254B990808A652ACD86A8F168392CB181C2FE665E8EFC53BA4FFD,Klassiert,"38.50,3",165
FKRR8KAX,72,Männer M40,Bezahlt,Post/Bank,16.04.2011,"Rotseelauf, Ebikon",50E1401B603AB4D28E989405021E1D65,Overall Männer 10km,207,Datasport,13943.0,80BC5310D9C53E8AF345D4DBF989EF4BE4734B38AB0DDF76AFBD010B4DB5DDBC,Klassiert,"44.09,6",509
FKRR8KAX,62,"13,2km Männer M40",Bezahlt,Post/Bank,26.03.2011,"Badener Limmat-Lauf, Baden",8FE32E17FDA5E8C68407F25E5307A319,"13,2km  Overall Männer",157,Datasport,13158.0,05D4049FD971A6249360E26C765D04864BB49F48F9EF5D1E0D77E0D371AD0D14,Klassiert,"57.54,4",772
FKRR8KAX,183,(M45) 15 km Männer 45-49 Jahre,Bezahlt,ESR,19.03.2011,Kerzerslauf,DCC673AB0C99FE4FFB77D2023CF34AAF,15 km Männer,954,Datasport,13101.0,3571C754BDC20A2A2D47E9B4543CEC4464CB75CC4C616D47009966D3FA853D57,Klassiert,"1:07.42,9",3165
FKRR8KAX,290,Männer M40,Bezahlt,Post/Bank,26.02.2011,ASICS Bremgarter Reusslauf,CAFEA5FA9E4F7D2DA6442C1825DBFE52,Overall 11.0km Männer,730,Datasport,13194.0,8A0431CDFEBECC50E1934C71DCFFEC0A33C32799577C6E7CB38A8C0C8E1B170A,Klassiert,"48.09,9",3920
FKRR8KAX,91,10km Hommes III,Bezahlt,Post/Bank,31.10.2010,Lausanne Marathon,A0614057CC4FE01F7DA9A74038027332,10km Hommes,381,Datasport,12110.0,B4B1518281326A3E06197F99C5B10F3B1AED19189F5A18F50DCC25BFB7AA0EB0,Klassiert,"43.25,0",12670
FKRR8KAX,16,Männer M 45,Bezahlt,Post/Bank,23.10.2010,Herbstlauf Burgdorf,FD589063AC1116235A7075781822651A,Männer Overall,96,Datasport,12498.0,5820B3739A417385F71DF502048BC5A377842E5AB6CFD121DBAB96F0357599F1,Klassiert,"1:07.54,4",484
FKRR8KAX,8,"11,0 km Männer 40",Bezahlt,Post/Bank,17.10.2010,"Bremgartenlauf, Bremgarten b.Bern",8513A42E4FE672D5197725D8B2777BAE,11km Overall Männer,31,Datasport,12497.0,6CE3E87FD2865197EC4BA484212C02CF78E504D4E103F3F8673C6349ADBDE2E8,Klassiert,"45.50,1",185
FKRR8KAX,147,Hommes M45,Bezahlt,ESR,02.10.2010,Morat-Fribourg,5A2D0DE7E7DEDBA3649D51DF2DF56518,Overall Hommes,1047,Datasport,12109.0,7BAF26C99580B2862AEC9E4AA64ADF802F39E9B017C4D93269EECDF800A513D1,Klassiert,"1:21.00,1",1224
FKRR8KAX,314,Männer 45,Bezahlt,Online,11.09.2010,"Jungfrau-Marathon, Interlaken",308BB85401FD694B920673F61083BFFA,Overall Männer,1485,Datasport,12106.0,794591776C5B4002C3CF943DC717FE81FFAC234F9D3D2DD6C64C2309554FCDF3,Klassiert,"5:08.33,2",1033
FKRR8KAX,26,Männer M45,Bezahlt,Online,21.08.2010,"Internationaler Matterhornlauf, Zermatt",43038A8585B7BAFF3E9FE2EEE111EAD7,Overall Männer,165,Datasport,12195.0,D8669BBCC9070D311E39E7B147000325586080EF205A15F6612BF0EF2F44B6D5,Klassiert,"1:33.14,9",292
FKRR8KAX,61,Männer M45,Bezahlt,Online,10.07.2010,"Zermatt Marathon, Zermatt",76133CF6C97FD7B2B71FCF2112A3756D,Overall Männer,304,Datasport,12196.0,890988C6E2F973F4A8154EEE26E154C812A962557AC8181D5CBFF895C863893A,Klassiert,"5:11.43,7",915
FKRR8KAX,85,Männer 45+,Bezahlt,Post/Bank,27.06.2010,"Aletsch-Halbmarathon, Bettmeralp",90C9884EE4B22B746EE8BD177E70F5E7,Overall Männer,473,Datasport,12933.0,13A17373EB07A9346B2C83F53D52A118B6A8803983F8BF339C9AC93EB004A976,Klassiert,"2:34.16,5",828
FKRR8KAX,69,Hommes M40,Bezahlt,Online,12.05.2010,Tour du Chablais #6 Mouthey,8DFD3C5337B22A2A004666BDCD6A6118,Overall Hommes,227,Datasport,12676.0,B69B8A73A5990E402BE9134DE9A00790A83FAB9129707042920C896198E7E567,Klassiert,"39.56,8",274
FKRR8KAX,,Hommes M40,Bezahlt,Online,05.05.2010,Tour du Chablais #5 Leysin,224B17AF4BCA6B717700B68398D4D401,Overall Hommes,,Datasport,12675.0,AE42BA2A612CC7F3E7F4BDC87931E4EDA83FAB9129707042920C896198E7E567,Nicht Klassiert,,274
FKRR8KAX,85,Hommes M40,Bezahlt,Online,28.04.2010,Tour du Chablais #4 Yvorne,31F63D78D9A85FA0A7FFD471AA1657C1,Overall Hommes,229,Datasport,12674.0,6B5A289F35FFF82357FE1CC48BB6DE21A83FAB9129707042920C896198E7E567,Klassiert,"39.44,6",274
FKRR8KAX,64,Hommes M40,Bezahlt,Online,21.04.2010,Tour du Chablais #3 Bex,FAC8279E0350B0AB72CCA4BF841D8BB9,Overall Hommes,183,Datasport,12673.0,ED94C9EC57F50B93C548721A9D3613B3A83FAB9129707042920C896198E7E567,Klassiert,"44.39,7",274
FKRR8KAX,77,Männer M40,Bezahlt,Post/Bank,17.04.2010,"Rotseelauf, Ebikon",F930BE9684BC14C7D21388423B96E882,Overall Männer 10km,235,Datasport,12943.0,2D0C3AF65B238EDE94AE1B2FF42780C23B14642CFFF1A3F75262925AE2FD67B5,Klassiert,"44.57,9",322
FKRR8KAX,74,Hommes M40,Bezahlt,Online,07.04.2010,Tour du Chablais #1 Roche,AEAE0CF270C82ABED95420650D00B561,Overall Hommes,209,Datasport,12671.0,2A503168E006087AAA4B4859FF9C6A8AA83FAB9129707042920C896198E7E567,Klassiert,"39.20,4",274
FKRR8KAX,79,Männer (M 40),Bezahlt,Post/Bank,03.04.2010,"GP Fricktal, Eiken",1667449D4800B0EB636607DA57C3B3FC,10 Meilen Männer Overall,212,Datasport,12122.0,AEF72DBD446FB00D72EB06C686CAF1A4F7FF1050DD1ACEF5432755A3A5E76143,Klassiert,"1:11.55,7",797
FKRR8KAX,192,(M45) 15 km Männer 45-49 Jahre,Bezahlt,ESR,20.03.2010,Kerzerslauf,0FF462E4884CCFB60459AFDC0D56E4B3,15 km Overall,1247,Datasport,12101.0,3881840025F1D8F8B049A0E1C2DF6788BAFCE16423A39853EAA4B6B19C9D85FB,Klassiert,"1:09.27,7",3278
FKRR8KAX,14,Männer M 45,Bezahlt,Post/Bank,24.10.2009,Herbstlauf Burgdorf,217EE8968A620F1D3C7B7D5983F2264F,Männer Overall,84,Datasport,11498.0,BCC67A1B2205B23B7B40F82FB8531B311D6F79689408C8296614980D5DFE28B6,Klassiert,"1:07.44,8",459
FKRR8KAX,18,C4 Senioren 2,Bezahlt,Post/Bank,18.10.2009,"Bremgartenlauf, Bremgarten b.Bern",C787DFA46B5A455464C88CDF8F39E5CF,Langdistanz Herren,44,Datasport,11497.0,5236562408669B1935F1573F87B7A80B0F357FEAA792D35F4B69214331FF3C3A,Klassiert,"46.23,7",208
FKRR8KAX,140,Hommes M45,Bezahlt,ESR,03.10.2009,Morat-Fribourg,DD5DEC74ED48F8BA203567DECF71BB7F,Overall Hommes,1025,Datasport,11109.0,1E84CCBB1D8AE21CEA63097C8CFF5266083F672FC1984A92005C95A85E397681,Klassiert,"1:19.41,7",1567
FKRR8KAX,228,Männer 45,Bezahlt,ESR,05.09.2009,"Jungfrau-Marathon, Interlaken",4C734A3ED46FB0CF894C3077B8E52E26,Overall Männer,1078,Datasport,11106.0,34E2ABB2EC01786B26BFE4A7B6B0C0D58CC117A787970D784A4EB88B4A454381,Klassiert,"4:49.25,0",1031
FKRR8KAX,30,Männer M45,Bezahlt,Post/Bank,22.08.2009,"Internationaler Matterhornlauf, Zermatt",8B2E0B30DF4472A137EBE110B60D60E9,Overall Männer,166,Datasport,11195.0,FE1E3A872829AA2BB45F65D4510AB95F35106C09B5E1CD2905EACE0824345A24,Klassiert,"1:32.03,8",330
FKRR8KAX,53,Herren 10km (Jg.60-69),Bezahlt,Post/Bank,08.08.2009,"Münsiger-Louf, Münsingen",94E35B36C6B8D94823C03D57EE70BBEA,Overall Herren 10km,142,Datasport,11145.0,FA0B1BD2011A49F91CA3D61EF820222301A8518277966363D81A2DEB90ED14DE,Klassiert,"43.21,3",1373
FKRR8KAX,63,Männer 45+,Bezahlt,Post/Bank,28.06.2009,"Aletsch-Halbmarathon, Bettmeralp",CC0FD4B8150E7D3395F35C3E917043BF,Overall Männer,364,Datasport,11933.0,9A9C5D7B65C99E2040FA96FA13C110F5E02D22C13032698C5550A6DE112AC22B,Klassiert,"2:30.36,0",875
FKRR8KAX,63,Männer 40,Bezahlt,ESR,04.04.2009,"Chäsitzerlouf, Kehrsatz",275ADE046A9C98B9DAFB1E293DFD6506,12 km Männer,177,Datasport,11126.0,1751B0F2D7029BE58FE1A1F44D52E6186E9D2D6AB6057017F51ACC3B9FA5EFBF,Klassiert,"54.01,9",1171
